"Subj","Block","Trial","RT","Cond","stimuli","direction","AlignedVAR","UnalignedVAR"
"26","26","26","1105","Tool","ladle02a","Right",182.194632192671,73.6784517186842
"26","26","26","922","Tool","toiletbrush","Left",176.342109404904,103.083393503674
"26","26","26","1073","Tool","lintbrush","Left",271.466865731103,139.480007361035
"26","26","26","2673","Tool","chisel02b","Right",214.684481478832,92.2408678132377
"26","26","26","1272","Tool","umbrella04","Right",63.3471620911048,67.1245366793204
"26","26","26","1189","Tool","screwdriver04b","Right",393.42729651844,347.583273190098
"26","26","26","904","Tool","flashlight02b","Right",3767.41448752024,1593.99590494643
"26","26","26","1107","Tool","breadknife","Left",65.4708086808255,45.6580095226993
"26","26","26","1405","Tool","whisk","Right",541.913691843757,192.080534681988
"26","26","26","1341","Tool","boxcutter03a","Left",1312.1701928223,629.037423814175
"26","26","26","1722","Tool","woodenspoon","Left",51.5827144550985,51.9435137277499
"26","26","26","971","Tool","paintroller01","Left",1706.03891757137,887.368217226296
"26","26","26","1154","Tool","file","Left",1351.31897185472,746.80854724533
"26","26","26","1191","Tool","spatula04","Right",771.302955431198,387.415800287867
"26","26","26","1054","Tool","squeegee01b","Right",3355.78800444964,1766.35748902178
"26","26","26","1556","Tool","curlingiron01a","Right",485.792957553613,275.060715043845
"26","26","26","1007","Tool","lintroller","Left",380.032552512559,332.676227201091
"26","26","26","1056","Tool","gavel","Left",285.53288683953,174.70692504508
"26","26","26","1089","Tool","racquetballracket","Left",154.591474551943,82.0493478360726
"26","26","26","1522","Tool","mallet01b","Left",580.531099948288,316.43371718664
"26","26","26","972","Tool","fryingpan02a","Right",1533.90219385807,933.018956049751
"26","26","26","1041","Tool","icescraper","Left",3561.54986906669,1893.88777234682
"26","26","26","921","Tool","metalbrush","Left",308.880145517545,198.83530814207
"26","26","26","1321","Tool","machete","Right",4079.77070404762,2168.11165789911
"26","26","26","1355","Tool","badmintonracket","Left",3644.78143146435,1921.95497062645
"26","26","26","1254","Tool","servingspoon01","Right",39.1776034744839,8.09193357573371
"26","26","26","1372","Tool","cleaver02","Left",501.65754687595,277.25249368289
"26","26","26","805","Tool","magnifyingglass01b","Right",981.030593316682,794.121361910986
"26","26","26","1639","Tool","peeler01","Left",163.626869361263,36.4895030973493
"26","26","26","1323","Tool","paintbrush01","Right",4037.45455881959,2140.7243264699
"26","26","26","1071","Tool","adjustablewrench01b","Right",166.65804444418,106.490316577171
"26","26","26","938","Tool","comb02a","Right",2474.0162033022,1229.55415331344
"26","26","26","5088","Tool","garlicpress02a","Left",105.084237826488,77.7333510123329
"26","26","26","1604","Tool","huntingknife","Left",137.301389634906,13.5133995232523
"26","26","26","955","Tool","spatula03","Left",114.183623432994,70.2989698275958
"26","26","26","1088","Tool","tongs01b","Left",1883.68669852907,1233.66902371164
"26","26","26","922","Tool","hammer01","Right",140.845614459237,105.299355148393
"26","26","26","1222","Tool","oneholepunch","Right",386.563716855396,250.666520964158
"26","26","26","1528","Tool","sieve01b","Left",414.597830313501,110.49666772677
"26","26","26","1105","Animal","bassethound","Right",1623.10851957149,1414.32597123294
"26","26","26","1072","Animal","bluejay","Left",136.499737483212,185.437060113994
"26","26","26","1073","Animal","rooster","Right",121.21802237491,111.3843692098
"26","26","26","1104","Animal","jackrabbit","Left",18.8229946774967,58.2630405253044
"26","26","26","1537","Animal","grizzly","Right",21.040936388012,67.1457423093164
"26","26","26","1187","Animal","rhinoceros02","Left",451.206325641546,320.504486953032
"26","26","26","888","Animal","mouse","Left",216.588598795177,116.065580740766
"26","26","26","888","Animal","redfox","Left",184.549485280731,104.759174154887
"26","26","26","1021","Animal","seaturtle","Left",2019.81165431951,1460.52212521025
"26","26","26","1057","Animal","asianelephant","Left",1812.76904660857,1200.36491668939
"26","26","26","1044","Animal","cow","Right",283.650167395485,209.520126924315
"26","26","26","974","Animal","polarbear","Right",540.365996544061,523.401335533562
"26","26","26","1038","Animal","swordfish","Left",296.295270653819,205.216890581295
"26","26","26","1038","Animal","dromedary","Right",306.540916513654,219.209701709854
"26","26","26","988","Animal","parrot01","Right",9.9570574975518,37.5018805514536
"26","26","26","939","Animal","zebra","Left",24.4255756511429,94.698850586255
"26","26","26","904","Animal","cedarwaxwing","Right",94.9755179311768,79.2325896093971
"26","26","26","1104","Animal","seal","Right",84.512851052722,57.8992544533752
"26","26","26","4488","Animal","clownfish","Left",12.7305293285354,31.8150266687325
"26","26","26","973","Animal","greywolf","Left",820.933970373007,591.117231421119
"26","26","26","1239","Animal","americangoldfinch","Right",1465.68867433115,1071.12894640557
"26","26","26","1988","Animal","giraffe","Right",7.43459829010465,27.2810064649088
"26","26","26","971","Animal","peacock","Right",840.875355430152,784.670217057043
"26","26","26","1171","Animal","kingfisher","Right",2109.82944259247,1510.55640078108
"26","26","26","1072","Animal","salmon","Left",133.346382403646,108.034870917282
"26","26","26","1639","Animal","saintbernard","Left",7.90664992604994,19.0528978561935
"26","26","26","1387","Animal","hippopotamus","Left",1558.89530797636,1162.96736575386
"26","26","26","1389","Animal","tiger02","Left",148.874169611262,119.084719931029
"26","26","26","1090","Animal","barnowl","Right",80.6739417472725,89.8034953973395
"26","26","26","1038","Animal","toucan","Right",2345.68625063728,1449.20656650432
"26","26","26","990","Animal","skunk","Right",1265.4011798248,13.5158070556437
"26","26","26","1105","Animal","sandbarshark","Right",6893.76853390748,45.0203301122847
"26","26","26","1156","Animal","cat","Right",4930.73401383973,1541.05969359225
"26","26","26","972","Animal","pig","Left",674.750946255177,569.656901667317
"26","26","26","1606","Animal","tortoise01","Right",1768.7024220317,575.196105670755
"26","26","26","1005","Animal","bull","Left",1078.34713657861,406.613560252672
"26","26","26","821","Animal","greathornowl","Right",66.9998715640105,4.51377696431209
"26","26","26","1006","Animal","duck01","Left",1014.56128573924,406.732407640627
"26","26","26","1372","Animal","ladybug03","Right",3091.71522795122,1210.31444813774
"26","26","26","1108","Animal","greyhound","Left",2018.39215001433,687.088863066043
"26","26","26","938","Animal","sheep","Left",1259.76298109221,1174.0931950395
"26","26","26","1005","Animal","platypus","Right",2283.08679727384,1729.236850989
"26","26","26","923","Animal","macaque","Left",107.467144663139,91.1319389371414
"26","26","26","971","Animal","pigeon","Left",23.410454899824,19.4330671959715
"26","26","26","3657","Animal","rockbass","Right",23.6900235640223,148.175551644848
"27","27","27","1656","Animal","americangoldfinch","Right",247.510580583248,208.299347143393
"27","27","27","1056","Animal","rhinoceros02","Left",1915.02823678175,1449.99279435854
"27","27","27","2639","Animal","platypus","Right",58.6681063584603,26.6898215719955
"27","27","27","1138","Animal","tortoise01","Right",12.0995346346538,15.6583934300214
"27","27","27","1724","Animal","toucan","Right",36.5172156075089,9.90091031148745
"27","27","27","1472","Animal","rockbass","Right",42.0181690673806,16.4037924495975
"27","27","27","1239","Animal","jackrabbit","Left",200.094761040684,108.840576966599
"27","27","27","1888","Animal","seal","Right",127.172701198837,95.9757010780781
"27","27","27","1658","Animal","parrot01","Right",2507.64440953637,1715.58349395514
"27","27","27","1539","Animal","bull","Left",5.53769949803698,6.92511390691861
"27","27","27","1339","Animal","cow","Right",701.763831594882,485.599953417676
"27","27","27","989","Animal","asianelephant","Left",2133.11626530631,1981.68609094767
"27","27","27","1222","Animal","ladybug03","Right",325.795205034943,223.824823502807
"27","27","27","1172","Animal","barnowl","Right",3110.67290502807,2024.76123520842
"27","27","27","1138","Animal","cat","Right",15.8320742183017,3.50135553245105
"27","27","27","1472","Animal","hippopotamus","Left",15.5615596645817,2.72836233777876
"27","27","27","1171","Animal","dromedary","Right",3374.80759126584,2081.25848130807
"27","27","27","2122","Animal","saintbernard","Left",47.6182264420551,34.5029564290583
"27","27","27","1755","Animal","mouse","Left",1.87126223998318,3.06833543913525
"27","27","27","1222","Animal","zebra","Left",240.093725498221,175.726157063978
"27","27","27","1238","Animal","macaque","Left",2399.88866067959,1480.55353696948
"27","27","27","1404","Animal","clownfish","Left",2568.32069622045,1530.97372297062
"27","27","27","1006","Animal","giraffe","Right",633.439851836209,487.284777414388
"27","27","27","1272","Animal","seaturtle","Left",1643.07023786545,967.105583608179
"27","27","27","1356","Animal","sandbarshark","Right",3015.40115973007,1764.69193564733
"27","27","27","1439","Animal","tiger02","Left",91.9582786834879,37.5803413319917
"27","27","27","1638","Animal","skunk","Right",18.1566672753554,2.4301506263727
"27","27","27","1190","Animal","grizzly","Right",2925.51003004724,1725.60226012378
"27","27","27","1255","Animal","duck01","Left",13.8630456377181,5.78459655933065
"27","27","27","1089","Animal","greathornowl","Right",2425.87927844756,1396.96356865041
"27","27","27","1474","Animal","rooster","Right",30.5303567915693,7.32211368836977
"27","27","27","1722","Animal","greywolf","Left",12.1999275936253,0.904200457338183
"27","27","27","1439","Animal","swordfish","Left",132.62875700077,53.6602906979191
"27","27","27","1055","Animal","redfox","Left",1847.57148649937,1503.22592234632
"27","27","27","1105","Animal","polarbear","Right",61.0361342076739,27.6459346227145
"27","27","27","1472","Animal","kingfisher","Right",21.1890511992228,7.41299188188685
"27","27","27","1156","Animal","cedarwaxwing","Right",1113.00528654604,620.039490849915
"27","27","27","1071","Animal","bluejay","Left",242.042162288221,134.368396665843
"27","27","27","2156","Animal","bassethound","Right",22.1870544971977,4.66841216955099
"27","27","27","1306","Animal","salmon","Left",36.1289149109057,3.05940828019529
"27","27","27","1422","Animal","pigeon","Left",99.4074566645042,46.3563965365784
"27","27","27","1674","Animal","greyhound","Left",34.373273965683,30.3122861282715
"27","27","27","1688","Animal","sheep","Left",13.6264951375683,16.3811866701473
"27","27","27","1055","Animal","peacock","Right",2104.28477868508,1623.54651176804
"27","27","27","1138","Animal","pig","Left",12.0785738433195,21.0986276312043
"27","27","27","1289","Tool","whisk","Right",1326.45147227821,1248.74457838755
"27","27","27","2738","Tool","file","Left",96.4952872394342,9.52553595743344
"27","27","27","1256","Tool","gavel","Left",52.5389456186583,32.4982903584618
"27","27","27","1421","Tool","pipewrench","Right",147.431475236892,113.330885679482
"27","27","27","1388","Tool","paintbrush01","Right",1721.63429052278,1138.56463078041
"27","27","27","855","Tool","hammer01","Right",2202.54408003209,1437.73656240232
"27","27","27","1706","Tool","paintroller01","Left",351.232310258682,206.85039132327
"27","27","27","2088","Tool","boxcutter03a","Left",321.785433699342,5.22508297946334
"27","27","27","2342","Tool","cleaver02","Left",50.7511232181741,4.02292819947084
"27","27","27","1410","Tool","huntingknife","Left",64.5449893825841,32.4308348636541
"27","27","27","1955","Tool","machete","Right",8.70541565416628,5.83887029607505
"27","27","27","2673","Tool","adjustablewrench01b","Right",28.7225921457169,5.69912802160934
"27","27","27","2390","Tool","lintbrush","Left",93.3205931074492,11.2625715074913
"27","27","27","1073","Tool","umbrella04","Right",177.418159660753,105.036966838074
"27","27","27","1472","Tool","screwdriver04b","Right",63.8234076609168,13.6448034533978
"27","27","27","3571","Tool","garlicpress02a","Left",8.75357632542248,4.43126979058477
"27","27","27","922","Tool","flashlight02b","Right",176.595175368915,65.1416606216448
"27","27","27","1656","Tool","spatula03","Left",65.6233920810791,11.4288655397577
"27","27","27","3057","Tool","icescraper","Left",29.1474873596111,21.114203201458
"27","27","27","1539","Tool","peeler01","Left",33.5487204287968,60.6470751909538
"27","27","27","2072","Tool","spatula04","Right",54.8609841636496,69.2609115556256
"27","27","27","1821","Tool","oneholepunch","Right",49.448994398835,11.1649756196396
"27","27","27","1672","Tool","handbrush02","Right",51.7481151800041,2.78659759778228
"27","27","27","1208","Tool","barbecuelighter","Left",23.5644317323164,5.87159608642444
"27","27","27","1105","Tool","metalbrush","Left",98.3285999188602,892.348202838872
"27","27","27","1088","Tool","comb02a","Right",222.359397285474,613.839839411259
"27","27","27","2855","Tool","chisel02b","Right",439.392182111136,35.022148492637
"27","27","27","3055","Tool","pliers02b","Left",132.6597357134,16.6206053662323
"27","27","27","1775","Tool","sieve01b","Left",143.228457671443,67.0532593937797
"27","27","27","1872","Tool","lintroller","Left",20.7352342936808,29.0907407206685
"27","27","27","1411","Tool","magnifyingglass01b","Right",225.668183796978,53.9728436627371
"27","27","27","1540","Tool","racquetballracket","Left",16.8548329551619,101.444141323612
"27","27","27","1172","Tool","ladle02a","Right",2136.40703423969,1370.4188105772
"27","27","27","1089","Tool","electrictoothbrush01c","Left",10.1930896145224,5.75594486355402
"27","27","27","1505","Tool","servingspoon01","Right",1744.46658569639,1169.88286147997
"27","27","27","1806","Tool","breadknife","Left",143.238696754172,22.7509514686039
"27","27","27","1889","Tool","woodenspoon","Left",363.915598342676,118.287147427649
"27","27","27","1572","Tool","fryingpan02a","Right",139.224304789364,54.8619983233039
